
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 9.25, 6, 3.715E-11, 6.0323000000000007E-06, 6.0323000000000007E-06, 3.715E-11, 
DataValue, 9.375, 6, -6.0082E-11, 6.0366000000000008E-06, 6.0366000000000008E-06, 6.0082E-11, 
DataValue, 9.5, 6, 3.862E-12, 6.0405000000000009E-06, 6.0405000000000009E-06, 3.862E-12, 
DataValue, 9.625, 6, 6.4052E-11, 6.0418E-06, 6.0418E-06, 6.4052E-11, 
DataValue, 9.75, 6, -1.7164E-11, 6.047500000000001E-06, 6.047500000000001E-06, 1.7164E-11, 
DataValue, 9.875, 6, -5.0358000000000003E-11, 6.0473000000000005E-06, 6.0473000000000005E-06, 5.0358000000000003E-11, 
DataValue, 10, 6, 6.6444E-11, 6.0465000000000005E-06, 6.0465000000000005E-06, 6.6444E-11, 
DataValue, 10, 6, -6.1342000000000009E-11, 6.0565E-06, 6.0565E-06, 6.1342000000000009E-11, 
DataValue, 9.875, 6, -6.1720000000000008E-12, 6.059500000000001E-06, 6.059500000000001E-06, 6.1720000000000008E-12, 
DataValue, 9.75, 6, 5.949800000000001E-11, 6.0585000000000005E-06, 6.0585000000000005E-06, 5.949800000000001E-11, 
DataValue, 9.625, 6, 4.9568000000000005E-11, 6.0542E-06, 6.0542E-06, 4.9568000000000005E-11, 
DataValue, 9.5, 6, -5.0062000000000004E-11, 6.0562000000000006E-06, 6.0562000000000006E-06, 5.0062000000000004E-11, 
DataValue, 9.375, 6, -2.1784000000000003E-11, 6.0577000000000005E-06, 6.0577000000000005E-06, 2.1784000000000003E-11, 
DataValue, 9.25, 6, 6.9778E-11, 6.0571000000000008E-06, 6.0571000000000008E-06, 6.9778E-11, 
DataValue, 9.125, 6, 3.6200000000000003E-12, 6.058E-06, 6.058E-06, 3.6200000000000003E-12, 
DataValue, 9, 6, -6.8624E-11, 6.0597000000000006E-06, 6.0597000000000006E-06, 6.8624E-11, 
DataValue, 8.875, 6, 2.236E-11, 6.0493000000000007E-06, 6.0493000000000007E-06, 2.236E-11, 
DataValue, 8.75, 6, 5.0258000000000005E-11, 6.0563000000000008E-06, 6.0563000000000008E-06, 5.0258000000000005E-11, 
DataValue, 8.625, 6, -4.9078E-11, 6.0558000000000005E-06, 6.0558000000000005E-06, 4.9078E-11, 
DataValue, 8.5, 6, -2.1376000000000003E-11, 6.0524000000000007E-06, 6.0524000000000007E-06, 2.1376000000000003E-11, 
DataValue, 8.375, 6, 7.0778000000000009E-11, 6.042100000000001E-06, 6.042100000000001E-06, 7.0778000000000009E-11, 
DataValue, 8.25, 6, 2.6420000000000003E-12, 6.0554000000000005E-06, 6.0554000000000005E-06, 2.6420000000000003E-12, 
DataValue, 8.125, 6, -6.7452E-11, 6.0485000000000006E-06, 6.0485000000000006E-06, 6.7452E-11, 
DataValue, 8, 6, 2.3636000000000003E-11, 6.0447000000000008E-06, 6.0447000000000008E-06, 2.3636000000000003E-11, 
DataValue, 7.875, 6, 4.9686E-11, 6.0404000000000006E-06, 6.0404000000000006E-06, 4.9686E-11, 
DataValue, 7.75, 6, -4.9660000000000006E-11, 6.0437E-06, 6.0437E-06, 4.9660000000000006E-11, 
DataValue, 7.625, 6, -4.8638E-11, 6.0477000000000006E-06, 6.0477000000000006E-06, 4.8638E-11, 
DataValue, 7.5, 6, 5.5784E-11, 6.0469000000000005E-06, 6.0469000000000005E-06, 5.5784E-11, 
DataValue, 7.375, 6, 1.0198000000000002E-11, 6.0449E-06, 6.0449E-06, 1.0198000000000002E-11, 
DataValue, 7.25, 6, -7.1172E-11, 6.0409000000000009E-06, 6.0409000000000009E-06, 7.1172E-11, 
DataValue, 7.125, 6, 1.3480000000000002E-11, 6.0451000000000008E-06, 6.0451000000000008E-06, 1.3480000000000002E-11, 
DataValue, 7, 6, 3.9326000000000006E-11, 6.0381000000000007E-06, 6.0381000000000007E-06, 3.9326000000000006E-11, 
DataValue, 6.875, 6, -6.1898000000000009E-11, 6.0426E-06, 6.0426E-06, 6.1898000000000009E-11, 
DataValue, 6.75, 6, -1.5264E-11, 6.0352E-06, 6.0352E-06, 1.5264E-11, 
DataValue, 6.625, 6, 7.2554E-11, 6.0269000000000007E-06, 6.0269000000000007E-06, 7.2554E-11, 
DataValue, 6.5, 6, -2.4428000000000002E-11, 6.0325E-06, 6.0325E-06, 2.4428000000000002E-11, 
DataValue, 6.375, 6, -4.3568000000000007E-11, 6.0337E-06, 6.0337E-06, 4.3568000000000007E-11, 
DataValue, 6.25, 6, 4.8766E-11, 6.0210000000000005E-06, 6.0210000000000005E-06, 4.8766E-11, 
DataValue, 6.125, 6, 2.4548E-11, 6.0288000000000006E-06, 6.0288000000000006E-06, 2.4548E-11, 
DataValue, 6, 6, -6.7938000000000009E-11, 6.0189000000000009E-06, 6.0189000000000009E-06, 6.7938000000000009E-11, 
DataValue, 5.875, 6, -2.612E-12, 6.0132E-06, 6.0132E-06, 2.612E-12, 
DataValue, 5.75, 6, 7.0328E-11, 6.0176000000000006E-06, 6.0176000000000006E-06, 7.0328E-11, 
DataValue, 5.625, 6, -2.0330000000000002E-11, 6.0165000000000008E-06, 6.0165000000000008E-06, 2.0330000000000002E-11, 
DataValue, 5.5, 6, -4.5024000000000005E-11, 6.0168000000000006E-06, 6.0168000000000006E-06, 4.5024000000000005E-11, 
DataValue, 5.375, 6, 6.8964000000000009E-11, 6.005800000000001E-06, 6.005800000000001E-06, 6.8964000000000009E-11, 
DataValue, 5.25, 6, 5.556E-12, 6.005800000000001E-06, 6.005800000000001E-06, 5.556E-12, 
DataValue, 5.125, 6, -6.7472E-11, 5.9944000000000006E-06, 5.9944000000000006E-06, 6.7472E-11, 
DataValue, 5, 6, 2.3644E-11, 5.9957000000000009E-06, 5.9957000000000009E-06, 2.3644E-11, 
DataValue, 4.875, 6, 5.0764E-11, 5.9980000000000008E-06, 5.9980000000000008E-06, 5.0764E-11, 
DataValue, 4.75, 6, -4.6894E-11, 5.9875000000000007E-06, 5.9875000000000007E-06, 4.6894E-11, 
DataValue, 4.625, 6, -2.1280000000000003E-11, 5.9859000000000006E-06, 5.9859000000000006E-06, 2.1280000000000003E-11, 
DataValue, 4.5, 6, 7.0062E-11, 5.978E-06, 5.978E-06, 7.0062E-11, 
DataValue, 4.375, 6, 5.8720000000000008E-12, 5.9738E-06, 5.9738E-06, 5.8720000000000008E-12, 
DataValue, 4.25, 6, -6.9824E-11, 5.9713000000000007E-06, 5.9713000000000007E-06, 6.9824E-11, 
DataValue, 4.125, 6, 1.9848E-11, 5.9594000000000009E-06, 5.9594000000000009E-06, 1.9848E-11, 
DataValue, 4, 6, 5.4860000000000005E-11, 5.9497000000000008E-06, 5.9497000000000008E-06, 5.4860000000000005E-11, 
DataValue, 3.875, 6, -4.4106E-11, 5.9396000000000007E-06, 5.9396000000000007E-06, 4.4106E-11, 
DataValue, 3.75, 6, -5.4356000000000005E-11, 5.9255E-06, 5.9255E-06, 5.4356000000000005E-11, 
DataValue, 3.625, 6, 4.1988000000000004E-11, 5.9183000000000006E-06, 5.9183000000000006E-06, 4.1988000000000004E-11, 
DataValue, 3.5, 6, 3.1368E-11, 5.8995000000000009E-06, 5.8995000000000009E-06, 3.1368E-11, 
DataValue, 3.375, 6, -6.5502000000000011E-11, 5.8792E-06, 5.8792E-06, 6.5502000000000011E-11, 
DataValue, 3.25, 6, -2.5720000000000003E-12, 5.8632000000000009E-06, 5.8632000000000009E-06, 2.5720000000000003E-12, 
DataValue, 3.125, 6, 7.216E-11, 5.8298000000000005E-06, 5.8298000000000005E-06, 7.216E-11, 
DataValue, 3, 6, -1.5336E-11, 5.8008000000000004E-06, 5.8008000000000004E-06, 1.5336E-11, 
DataValue, 2.875, 6, -5.3584000000000006E-11, 5.7636E-06, 5.7636E-06, 5.3584000000000006E-11, 
DataValue, 2.75, 6, 4.6784E-11, 5.726500000000001E-06, 5.726500000000001E-06, 4.6784E-11, 
DataValue, 2.625, 6, 6.0670000000000009E-11, 5.6762000000000008E-06, 5.6762000000000008E-06, 6.0670000000000009E-11, 
DataValue, 2.5, 6, -1.2914000000000001E-11, 5.6282000000000006E-06, 5.6282000000000006E-06, 1.2914000000000001E-11, 
DataValue, 2.375, 6, -5.3142E-11, 5.5681000000000009E-06, 5.5681000000000009E-06, 5.3142E-11, 
DataValue, 2.25, 6, 4.5616000000000004E-11, 5.4905E-06, 5.4905E-06, 4.5616000000000004E-11, 
DataValue, 2.125, 6, 3.1042E-11, 5.4083E-06, 5.4083E-06, 3.1042E-11, 
DataValue, 2, 6, -6.3730000000000009E-11, 5.3053000000000007E-06, 5.3053000000000007E-06, 6.3730000000000009E-11, 
DataValue, 1.875, 6, -5.0420000000000005E-12, 5.1964000000000008E-06, 5.1964000000000008E-06, 5.0420000000000005E-12, 
DataValue, 1.75, 6, 7.2720000000000008E-11, 5.0671E-06, 5.0671E-06, 7.2720000000000008E-11, 
DataValue, 1.625, 6, -1.3416000000000002E-11, 4.915E-06, 4.915E-06, 1.3416000000000002E-11, 
DataValue, 1.5, 6, -5.3088E-11, 4.7423E-06, 4.7423E-06, 5.3088E-11, 
DataValue, 1.375, 6, 4.4364000000000004E-11, 4.5478000000000007E-06, 4.5478000000000007E-06, 4.4364000000000004E-11, 
DataValue, 1.25, 6, 3.0346E-11, 4.3244000000000005E-06, 4.3244000000000005E-06, 3.0346E-11, 
DataValue, 1.125, 6, -6.8096000000000007E-11, 4.0735E-06, 4.0735E-06, 6.8096000000000007E-11, 
DataValue, 1, 6, 1.9898000000000003E-11, 3.7885000000000002E-06, 3.7885000000000002E-06, 1.9898000000000003E-11, 
DataValue, 0.875, 6, 5.5070000000000003E-11, 3.4695000000000004E-06, 3.4695000000000004E-06, 5.5070000000000003E-11, 
DataValue, 0.75, 6, -6.1792E-11, 3.1081000000000004E-06, 3.1081000000000004E-06, 6.1792E-11, 
DataValue, 0.625, 6, 1.116E-11, 2.7093000000000005E-06, 2.7093000000000005E-06, 1.116E-11, 
DataValue, 0.5, 6, 6.7036E-11, 2.2647E-06, 2.2647E-06, 6.7036E-11, 
DataValue, 0.375, 6, -2.7898E-11, 1.7748000000000001E-06, 1.7748000000000001E-06, 2.7898E-11, 
DataValue, 0.25, 6, -1.8916000000000002E-11, 1.2340000000000002E-06, 1.2340000000000002E-06, 1.8916000000000002E-11, 
DataValue, 0.125, 6, 7.2882E-11, 6.4215E-07, 6.4215E-07, 7.2882E-11, 
DataValue, 0, 6, 3.9916E-11, 1.78747E-10, 1.78747E-10, 3.9916E-11, 
DataValue, 0, 5.5, -2.5624000000000003E-11, 7.5019000000000007E-11, 7.5019000000000007E-11, 2.5624000000000003E-11, 
DataValue, 0.125, 5.5, 5.2210000000000006E-11, 4.3291E-07, 4.3291E-07, 5.2210000000000006E-11, 
DataValue, 0.25, 5.5, -6.7090000000000011E-11, 8.1533E-07, 8.1533E-07, 6.7090000000000011E-11, 
DataValue, 0.375, 5.5, -6.819E-11, 1.1547000000000001E-06, 1.1547000000000001E-06, 6.819E-11, 
DataValue, 0.5, 5.5, 2.3794E-11, 1.4484000000000002E-06, 1.4484000000000002E-06, 2.3794E-11, 
DataValue, 0.625, 5.5, 4.3104E-11, 1.7058000000000003E-06, 1.7058000000000003E-06, 4.3104E-11, 
DataValue, 0.75, 5.5, -5.4232000000000007E-11, 1.9254000000000002E-06, 1.9254000000000002E-06, 5.4232000000000007E-11, 
DataValue, 0.875, 5.5, -1.8672000000000003E-11, 2.1169E-06, 2.1169E-06, 1.8672000000000003E-11, 
DataValue, 1, 5.5, 7.1296E-11, 2.2824000000000004E-06, 2.2824000000000004E-06, 7.1296E-11, 
DataValue, 1.125, 5.5, -6.6300000000000006E-12, 2.4224000000000003E-06, 2.4224000000000003E-06, 6.6300000000000006E-12, 
DataValue, 1.25, 5.5, -6.3994E-11, 2.543E-06, 2.543E-06, 6.3994E-11, 
DataValue, 1.375, 5.5, 3.2970000000000004E-11, 2.6452E-06, 2.6452E-06, 3.2970000000000004E-11, 
DataValue, 1.5, 5.5, 3.9812E-11, 2.7309000000000004E-06, 2.7309000000000004E-06, 3.9812E-11, 
DataValue, 1.625, 5.5, -5.7364000000000005E-11, 2.8080000000000005E-06, 2.8080000000000005E-06, 5.7364000000000005E-11, 
DataValue, 1.75, 5.5, -1.3652E-11, 2.8741E-06, 2.8741E-06, 1.3652E-11, 
DataValue, 1.875, 5.5, 5.0412E-11, 2.9245E-06, 2.9245E-06, 5.0412E-11, 
DataValue, 2, 5.5, 2.1796000000000003E-11, 2.9734E-06, 2.9734E-06, 2.1796000000000003E-11, 
DataValue, 2.125, 5.5, -6.9524E-11, 3.0063000000000003E-06, 3.0063000000000003E-06, 6.9524E-11, 
DataValue, 2.25, 5.5, -2.068E-12, 3.0424000000000003E-06, 3.0424000000000003E-06, 2.068E-12, 
DataValue, 2.375, 5.5, 7.0796000000000008E-11, 3.0682E-06, 3.0682E-06, 7.0796000000000008E-11, 
DataValue, 2.5, 5.5, -1.7648E-11, 3.0921000000000004E-06, 3.0921000000000004E-06, 1.7648E-11, 
DataValue, 2.625, 5.5, -5.4652000000000004E-11, 3.1103E-06, 3.1103E-06, 5.4652000000000004E-11, 
DataValue, 2.75, 5.5, 4.0470000000000003E-11, 3.1281E-06, 3.1281E-06, 4.0470000000000003E-11, 
DataValue, 2.875, 5.5, 3.0088000000000005E-11, 3.1427000000000004E-06, 3.1427000000000004E-06, 3.0088000000000005E-11, 
DataValue, 3, 5.5, -4.949E-11, 3.1621E-06, 3.1621E-06, 4.949E-11, 
DataValue, 3.125, 5.5, -2.6100000000000002E-11, 3.1697000000000003E-06, 3.1697000000000003E-06, 2.6100000000000002E-11, 
DataValue, 3.25, 5.5, 6.259E-11, 3.1768000000000002E-06, 3.1768000000000002E-06, 6.259E-11, 
DataValue, 3.375, 5.5, 8.93E-12, 3.1860000000000005E-06, 3.1860000000000005E-06, 8.93E-12, 
DataValue, 3.5, 5.5, -7.2948E-11, 3.1915000000000003E-06, 3.1915000000000003E-06, 7.2948E-11, 
DataValue, 3.625, 5.5, 1.3754000000000001E-11, 3.1973000000000003E-06, 3.1973000000000003E-06, 1.3754000000000001E-11, 
DataValue, 3.75, 5.5, 6.2296E-11, 3.2035000000000003E-06, 3.2035000000000003E-06, 6.2296E-11, 
DataValue, 3.875, 5.5, -3.0162E-11, 3.2079000000000002E-06, 3.2079000000000002E-06, 3.0162E-11, 
DataValue, 4, 5.5, -4.2616E-11, 3.2162000000000002E-06, 3.2162000000000002E-06, 4.2616E-11, 
DataValue, 4.125, 5.5, 5.6188000000000004E-11, 3.2196000000000005E-06, 3.2196000000000005E-06, 5.6188000000000004E-11, 
DataValue, 4.25, 5.5, 4.4812E-11, 3.2192000000000005E-06, 3.2192000000000005E-06, 4.4812E-11, 
DataValue, 4.375, 5.5, -5.3392000000000007E-11, 3.2166000000000003E-06, 3.2166000000000003E-06, 5.3392000000000007E-11, 
DataValue, 4.5, 5.5, -2.0480000000000003E-11, 3.2234000000000003E-06, 3.2234000000000003E-06, 2.0480000000000003E-11, 
DataValue, 4.625, 5.5, 7.0228000000000008E-11, 3.2233E-06, 3.2233E-06, 7.0228000000000008E-11, 
DataValue, 4.75, 5.5, 2.2058E-11, 3.2272E-06, 3.2272E-06, 2.2058E-11, 
DataValue, 4.875, 5.5, -4.5852000000000006E-11, 3.2345E-06, 3.2345E-06, 4.5852000000000006E-11, 
DataValue, 5, 5.5, -9.766E-12, 3.2351E-06, 3.2351E-06, 9.766E-12, 
DataValue, 5.125, 5.5, 6.0554000000000009E-11, 3.2370000000000005E-06, 3.2370000000000005E-06, 6.0554000000000009E-11, 
DataValue, 5.25, 5.5, -4.4036E-11, 3.2414000000000004E-06, 3.2414000000000004E-06, 4.4036E-11, 
DataValue, 5.375, 5.5, -2.1476E-11, 3.2431000000000003E-06, 3.2431000000000003E-06, 2.1476E-11, 
DataValue, 5.5, 5.5, 6.925E-11, 3.2468000000000004E-06, 3.2468000000000004E-06, 6.925E-11, 
DataValue, 5.625, 5.5, -2.7734000000000003E-11, 3.2486E-06, 3.2486E-06, 2.7734000000000003E-11, 
DataValue, 5.75, 5.5, -5.8312000000000008E-11, 3.2525E-06, 3.2525E-06, 5.8312000000000008E-11, 
DataValue, 5.875, 5.5, 4.5470000000000006E-11, 3.2562000000000003E-06, 3.2562000000000003E-06, 4.5470000000000006E-11, 
DataValue, 6, 5.5, 7.526E-12, 3.2588000000000005E-06, 3.2588000000000005E-06, 7.526E-12, 
DataValue, 6.125, 5.5, -7.3284E-11, 3.2538000000000005E-06, 3.2538000000000005E-06, 7.3284E-11, 
DataValue, 6.25, 5.5, 5.664E-12, 3.2605000000000004E-06, 3.2605000000000004E-06, 5.664E-12, 
DataValue, 6.375, 5.5, 6.017600000000001E-11, 3.2591000000000003E-06, 3.2591000000000003E-06, 6.017600000000001E-11, 
DataValue, 6.5, 5.5, -5.880800000000001E-11, 3.2668000000000002E-06, 3.2668000000000002E-06, 5.880800000000001E-11, 
DataValue, 6.625, 5.5, -1.2062000000000001E-11, 3.2678000000000003E-06, 3.2678000000000003E-06, 1.2062000000000001E-11, 
DataValue, 6.75, 5.5, 7.0842E-11, 3.2665000000000004E-06, 3.2665000000000004E-06, 7.0842E-11, 
DataValue, 6.875, 5.5, -2.3366E-11, 3.2700000000000005E-06, 3.2700000000000005E-06, 2.3366E-11, 
DataValue, 7, 5.5, -3.6588E-11, 3.2742000000000003E-06, 3.2742000000000003E-06, 3.6588E-11, 
DataValue, 7.125, 5.5, 5.3106E-11, 3.2737000000000005E-06, 3.2737000000000005E-06, 5.3106E-11, 
DataValue, 7.25, 5.5, 1.5826E-11, 3.2769000000000003E-06, 3.2769000000000003E-06, 1.5826E-11, 
DataValue, 7.375, 5.5, -6.7166E-11, 3.2798000000000003E-06, 3.2798000000000003E-06, 6.7166E-11, 
DataValue, 7.5, 5.5, 2.9966000000000005E-11, 3.2769000000000003E-06, 3.2769000000000003E-06, 2.9966000000000005E-11, 
DataValue, 7.625, 5.5, 6.175800000000001E-11, 3.2777000000000004E-06, 3.2777000000000004E-06, 6.175800000000001E-11, 
DataValue, 7.75, 5.5, 1.0414000000000002E-11, 3.2844000000000003E-06, 3.2844000000000003E-06, 1.0414000000000002E-11, 
DataValue, 7.875, 5.5, -7.3556000000000007E-11, 3.2840000000000002E-06, 3.2840000000000002E-06, 7.3556000000000007E-11, 
DataValue, 8, 5.5, 1.0466E-11, 3.2948E-06, 3.2948E-06, 1.0466E-11, 
DataValue, 8.125, 5.5, 5.9352E-11, 3.2901000000000005E-06, 3.2901000000000005E-06, 5.9352E-11, 
DataValue, 8.25, 5.5, -3.4498000000000006E-11, 3.2955000000000005E-06, 3.2955000000000005E-06, 3.4498000000000006E-11, 
DataValue, 8.375, 5.5, -3.9604000000000006E-11, 3.2977E-06, 3.2977E-06, 3.9604000000000006E-11, 
DataValue, 8.5, 5.5, 5.8702E-11, 3.3017000000000005E-06, 3.3017000000000005E-06, 5.8702E-11, 
DataValue, 8.625, 5.5, 1.3086000000000001E-11, 3.3064000000000002E-06, 3.3064000000000002E-06, 1.3086000000000001E-11, 
DataValue, 8.75, 5.5, -7.3266E-11, 3.3025E-06, 3.3025E-06, 7.3266E-11, 
DataValue, 8.875, 5.5, 4.4500000000000006E-12, 3.3095000000000002E-06, 3.3095000000000002E-06, 4.4500000000000006E-12, 
DataValue, 9, 5.5, 6.268600000000001E-11, 3.3114E-06, 3.3114E-06, 6.268600000000001E-11, 
DataValue, 9.125, 5.5, -2.9906E-11, 3.3115000000000004E-06, 3.3115000000000004E-06, 2.9906E-11, 
DataValue, 9.25, 5.5, -4.1346E-11, 3.3124000000000003E-06, 3.3124000000000003E-06, 4.1346E-11, 
DataValue, 9.375, 5.5, 3.1184000000000004E-11, 3.3161000000000003E-06, 3.3161000000000003E-06, 3.1184000000000004E-11, 
DataValue, 9.5, 5.5, 4.104E-11, 3.3176000000000002E-06, 3.3176000000000002E-06, 4.104E-11, 
DataValue, 9.625, 5.5, -5.6848000000000005E-11, 3.3185000000000005E-06, 3.3185000000000005E-06, 5.6848000000000005E-11, 
DataValue, 9.75, 5.5, -1.5518E-11, 3.3164E-06, 3.3164E-06, 1.5518E-11, 
DataValue, 9.875, 5.5, 7.1058000000000007E-11, 3.3213000000000003E-06, 3.3213000000000003E-06, 7.1058000000000007E-11, 
DataValue, 10, 5.5, 1.52E-13, 3.3252000000000004E-06, 3.3252000000000004E-06, 1.52E-13, 
DataValue, 10, 5.5, 1.2344000000000002E-11, 3.3281000000000004E-06, 3.3281000000000004E-06, 1.2344000000000002E-11, 
DataValue, 9.875, 5.5, 5.6516000000000007E-11, 3.3302000000000003E-06, 3.3302000000000003E-06, 5.6516000000000007E-11, 
DataValue, 9.75, 5.5, -4.7376000000000007E-11, 3.3269000000000003E-06, 3.3269000000000003E-06, 4.7376000000000007E-11, 
DataValue, 9.625, 5.5, -3.6460000000000004E-12, 3.328E-06, 3.328E-06, 3.6460000000000004E-12, 
DataValue, 9.5, 5.5, 6.9766E-11, 3.3249E-06, 3.3249E-06, 6.9766E-11, 
DataValue, 9.375, 5.5, -1.0372000000000001E-11, 3.3253E-06, 3.3253E-06, 1.0372000000000001E-11, 
DataValue, 9.25, 5.5, -5.5400000000000004E-11, 3.3290000000000002E-06, 3.3290000000000002E-06, 5.5400000000000004E-11, 
DataValue, 9.125, 5.5, 4.0290000000000004E-11, 3.3293000000000005E-06, 3.3293000000000005E-06, 4.0290000000000004E-11, 
DataValue, 9, 5.5, 3.3052E-11, 3.3353000000000005E-06, 3.3353000000000005E-06, 3.3052E-11, 
DataValue, 8.875, 5.5, -6.2540000000000011E-11, 3.3355000000000005E-06, 3.3355000000000005E-06, 6.2540000000000011E-11, 
DataValue, 8.75, 5.5, -6.8720000000000006E-12, 3.3365E-06, 3.3365E-06, 6.8720000000000006E-12, 
DataValue, 8.625, 5.5, 7.1856E-11, 3.3332000000000005E-06, 3.3332000000000005E-06, 7.1856E-11, 
DataValue, 8.5, 5.5, -1.1236000000000001E-11, 3.3325000000000003E-06, 3.3325000000000003E-06, 1.1236000000000001E-11, 
DataValue, 8.375, 5.5, -5.5228E-11, 3.339E-06, 3.339E-06, 5.5228E-11, 
DataValue, 8.25, 5.5, 4.396E-11, 3.3339000000000004E-06, 3.3339000000000004E-06, 4.396E-11, 
DataValue, 8.125, 5.5, 3.0978E-11, 3.3331000000000003E-06, 3.3331000000000003E-06, 3.0978E-11, 
DataValue, 8, 5.5, -6.325E-11, 3.3333000000000003E-06, 3.3333000000000003E-06, 6.325E-11, 
DataValue, 7.875, 5.5, -6.8920000000000009E-12, 3.3356000000000003E-06, 3.3356000000000003E-06, 6.8920000000000009E-12, 
DataValue, 7.75, 5.5, 7.2492E-11, 3.3343000000000004E-06, 3.3343000000000004E-06, 7.2492E-11, 
DataValue, 7.625, 5.5, -1.3978E-11, 3.3336E-06, 3.3336E-06, 1.3978E-11, 
DataValue, 7.5, 5.5, -4.8860000000000006E-11, 3.3381000000000003E-06, 3.3381000000000003E-06, 4.8860000000000006E-11, 
DataValue, 7.375, 5.5, 1.3522000000000002E-11, 3.3368000000000004E-06, 3.3368000000000004E-06, 1.3522000000000002E-11, 
DataValue, 7.25, 5.5, 7.1056E-11, 3.334E-06, 3.334E-06, 7.1056E-11, 
DataValue, 7.125, 5.5, -1.1694000000000001E-11, 3.3369E-06, 3.3369E-06, 1.1694000000000001E-11, 
DataValue, 7, 5.5, -5.462E-11, 3.3339000000000004E-06, 3.3339000000000004E-06, 5.462E-11, 
DataValue, 6.875, 5.5, 4.6826000000000006E-11, 3.3319000000000002E-06, 3.3319000000000002E-06, 4.6826000000000006E-11, 
DataValue, 6.75, 5.5, 4.9022000000000007E-11, 3.3313E-06, 3.3313E-06, 4.9022000000000007E-11, 
DataValue, 6.625, 5.5, -4.6004000000000005E-11, 3.3302000000000003E-06, 3.3302000000000003E-06, 4.6004000000000005E-11, 
DataValue, 6.5, 5.5, -2.0822000000000003E-11, 3.3358000000000003E-06, 3.3358000000000003E-06, 2.0822000000000003E-11, 
DataValue, 6.375, 5.5, 6.9552E-11, 3.3298000000000003E-06, 3.3298000000000003E-06, 6.9552E-11, 
DataValue, 6.25, 5.5, 3.292E-12, 3.3315E-06, 3.3315E-06, 3.292E-12, 
DataValue, 6.125, 5.5, -6.7142E-11, 3.3282E-06, 3.3282E-06, 6.7142E-11, 
DataValue, 6, 5.5, 2.4216000000000003E-11, 3.3318000000000004E-06, 3.3318000000000004E-06, 2.4216000000000003E-11, 
DataValue, 5.875, 5.5, 4.8270000000000005E-11, 3.3320000000000005E-06, 3.3320000000000005E-06, 4.8270000000000005E-11, 
DataValue, 5.75, 5.5, -1.3578E-11, 3.3264000000000005E-06, 3.3264000000000005E-06, 1.3578E-11, 
DataValue, 5.625, 5.5, -5.4008000000000005E-11, 3.3250000000000004E-06, 3.3250000000000004E-06, 5.4008000000000005E-11, 
DataValue, 5.5, 5.5, 4.3022E-11, 3.3279000000000004E-06, 3.3279000000000004E-06, 4.3022E-11, 
DataValue, 5.375, 5.5, 3.5684E-11, 3.3243000000000005E-06, 3.3243000000000005E-06, 3.5684E-11, 
DataValue, 5.25, 5.5, -6.0238E-11, 3.3246000000000003E-06, 3.3246000000000003E-06, 6.0238E-11, 
DataValue, 5.125, 5.5, -4.056E-11, 3.3291000000000004E-06, 3.3291000000000004E-06, 4.056E-11, 
DataValue, 5, 5.5, 5.1410000000000007E-11, 3.3231000000000004E-06, 3.3231000000000004E-06, 5.1410000000000007E-11, 
DataValue, 4.875, 5.5, 2.3080000000000003E-11, 3.3254000000000004E-06, 3.3254000000000004E-06, 2.3080000000000003E-11, 
DataValue, 4.75, 5.5, -6.807E-11, 3.3203E-06, 3.3203E-06, 6.807E-11, 
DataValue, 4.625, 5.5, 5.9E-13, 3.3199E-06, 3.3199E-06, 5.9E-13, 
DataValue, 4.5, 5.5, 6.9624000000000009E-11, 3.3183000000000005E-06, 3.3183000000000005E-06, 6.9624000000000009E-11, 
DataValue, 4.375, 5.5, 6.1300000000000007E-12, 3.3218000000000005E-06, 3.3218000000000005E-06, 6.1300000000000007E-12, 
DataValue, 4.25, 5.5, -6.870800000000001E-11, 3.3100000000000005E-06, 3.3100000000000005E-06, 6.870800000000001E-11, 
DataValue, 4.125, 5.5, -3.254E-12, 3.3135E-06, 3.3135E-06, 3.254E-12, 
DataValue, 4, 5.5, 7.3316E-11, 3.3096000000000005E-06, 3.3096000000000005E-06, 7.3316E-11, 
DataValue, 3.875, 5.5, -3.1700000000000004E-12, 3.3105000000000003E-06, 3.3105000000000003E-06, 3.1700000000000004E-12, 
DataValue, 3.75, 5.5, -6.3006E-11, 3.3008000000000002E-06, 3.3008000000000002E-06, 6.3006E-11, 
DataValue, 3.625, 5.5, 3.424E-11, 3.2979000000000002E-06, 3.2979000000000002E-06, 3.424E-11, 
DataValue, 3.5, 5.5, 7.041200000000001E-11, 3.2916000000000004E-06, 3.2916000000000004E-06, 7.041200000000001E-11, 
DataValue, 3.375, 5.5, -1.9286E-11, 3.2953000000000005E-06, 3.2953000000000005E-06, 1.9286E-11, 
DataValue, 3.25, 5.5, -5.0454000000000006E-11, 3.2846000000000003E-06, 3.2846000000000003E-06, 5.0454000000000006E-11, 
DataValue, 3.125, 5.5, 4.9198000000000004E-11, 3.2752000000000004E-06, 3.2752000000000004E-06, 4.9198000000000004E-11, 
DataValue, 3, 5.5, 2.5678E-11, 3.2647000000000003E-06, 3.2647000000000003E-06, 2.5678E-11, 
